,chain,rotisserie,washer,car_wheel,croquet_ball,fire_engine,passenger_car,envelope,thresher,strainer,chain_saw,sea_slug,swab,band_aid,convertible,ground_beetle,buckle,matchstick,microphone,beer_glass,hamper,motor_scooter,marimba,tow_truck,vending_machine,fire_screen,cornet,rubber_eraser,vase,barber_chair,goblet,harmonica,christmas_stocking,umbrella,face_powder,pool_table,bakery,chocolate_sauce,candle,dial_telephone,gown,minibus,nail,scoreboard,running_shoe,whistle,stage,tape_player,rock_python,mixing_bowl,reflex_camera,desktop_computer,water_bottle,police_van,lampshade,lens_cap,combination_lock,sleeping_bag,bow_tie,water_jug,horizontal_bar,wardrobe,gong,barometer,file,crash_helmet,tank,polaroid_camera,trilobite,nipple,barrel,bolo_tie,oscilloscope,amphibian,wall_clock,mousetrap,loudspeaker,diaper,muzzle,shower_curtain,window_screen,racer,mask,airship,golfcart,stove,space_heater,carton,sweatshirt,holster,assault_rifle,sunglasses,swimming_trunks,grocery_store,bell_cote,ballpoint,grand_piano,potter's_wheel,brass,mailbag,spotlight,hand_blower,bathtub,can_opener,binder,safety_pin,cocktail_shaker,tripod,microwave,toaster,menu,stethoscope,safe,china_cabinet,lab_coat,tub,scale,joystick,lighter,magnetic_compass,mortar,frying_pan,scabbard,football_helmet,tractor,toyshop,street_sign,oil_filter,crossword_puzzle,doormat,dragonfly,coffeepot,stopwatch,reel,crock_pot,table_lamp,notebook,bassoon,espresso_maker,pretzel,acoustic_guitar,dutch_oven,desk,sports_car,dumbbell,bathing_cap,loupe,slide_rule,cab,garbage_truck,crib,corkscrew,revolver,hook,jigsaw_puzzle,tick,dishwasher,tray,pop_bottle,book_jacket,flute,pickup,platypus,plunger,barbell,snorkel,ice_bear,plate,wallet,shower_cap,pill_bottle,ipod,oxygen_mask,ocarina,printer,projectile,ambulance,cellular_telephone,window_shade,broom,bath_towel,cinema,mouse,piggy_bank,drumstick,odometer,tennis_ball,pencil_box,teapot,limousine,banjo,rocking_chair,beaker,prayer_rug,ski,car_mirror,hourglass,purse,eggnog,studio_couch,lotion,knee_pad,comic_book,sandal,paintbrush,jeep,violin,fireboat,bobsled,remote_control,rule,wok,maillot,hard_disc,screen,espresso,bulletproof_vest,stole,velvet,liner,clog,electric_locomotive,thimble,bib,bubble,racket,photocopier,golf_ball,spatula,syringe,gasmask,laptop,moped,screwdriver,red_wine,sunscreen,screw,breastplate,seat_belt,space_shuttle,freight_car,handkerchief,milk_can,bucket,electric_guitar,bonnet,paddle,recreational_vehicle,modem,waffle_iron,minivan,gas_pump,folding_chair,carpenter's_kit,web_site,whiskey_jug,letter_opener,hammer,wine_bottle,refrigerator,space_bar,crane,boa_constrictor,bow,cleaver,projector,turnstile,toilet_tissue,home_theater,mortarboard,bottlecap,panpipe,french_horn,measuring_cup,wool,soccer_ball,packet,confectionery,nematode,backpack,vacuum,abaya,paper_towel,power_drill,pencil_sharpener,punching_bag,puck,plate_rack,stretcher,granny_smith,apron,windsor_tie,half_track,sock,chime,soap_dispenser,ashcan,quill,fountain,pitcher,harvester,electric_fan,triceratops,monitor,crate,computer_keyboard,honeycomb,maze,radio,iron,mitten,hummingbird,switch,cash_machine,slot,bullet_train,fountain_pen,petri_dish,washbasin,tricycle,lawn_mower,shopping_basket,crutch,plane,abacus,cowboy_boot,maraca,brassiere,cassette,radiator,mountain_tent,school_bus,sunglass,ice_lolly,neck_brace,analog_clock,tobacco_shop,disk_brake,knot,upright,hand-held_computer,entertainment_center,medicine_chest,ice_cream,rifle,airliner,cassette_player,pickelhaube,mailbox,traffic_light,sax,rugby_ball,oboe,beach_wagon,trailer_truck,balance_beam,sewing_machine,hair_slide,lipstick,digital_clock,chest,pajama,cockroach,shovel,forklift,hair_spray,television,padlock,bookshop,container_ship,jersey,pick,hatchet,cd_player,cowboy_hat,typewriter_keyboard,saltshaker,binoculars,cup,pay-phone,parking_meter,guillotine,moving_van,vine_snake,plastic_bag,pillow,pole,plow,toilet_seat,perfume,trombone,ladle,coffee_mug,rhinoceros_beetle,digital_watch
80511201034.1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341326,0,0,0,0,0,0,0,0,0.00461479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860587,0,0.130388,0,0,0,0.0232069,0,0.0267582,0,0,0.0169257,0,0,0,0.0136129,0.00445863,0.0153906,0,0,0,0,0,0,0,0,0,0,0,0,0.0039349,0.00707291,0,0,0,0,0,0.365613,0,0,0,0,0,0,0,0.00544012,0,0,0,0,0.0123777,0,0.0115504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487431,0,0,0.00775026,0,0,0,0,0.0091606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290158,0,0,0,0,0,0,0,0,0,0,0,0.0234365,0,0,0,0,0.00288647,0,0,0,0.00495086,0,0,0,0,0,0,0,0.017826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922201,0,0,0,0,0,0,0,0,0,0,0.0342956,0,0,0,0,0,0,0,0,0,0,0,0,0.0100609,0,0,0,0.0410839,0,0,0,0,0,0.00430863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151715,0,0,0.00470317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284464,0.00410065,0,0,0,0,0.00927436
81047201145.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000961646,0,0,0,0,0,0,0,0.0386234,0,0,0.00118347,0.0350745,0,0,0,0,0,0,0,0,0,0,0,0.00151938,0,0,0,0,0,0,0,0,0.00267486,0,0,0,0.0115139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139076,0,0,0,0.00144909,0,0,0,0.00164885,0.00190641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344296,0,0,0,0.0042542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048672,0,0,0.13207,0,0,0,0,0.00394674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421886,0,0,0,0.0535444,0.00442007,0,0,0,0,0,0,0,0,0,0,0,0.0037477,0,0,0,0,0.00182954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259381,0,0,0,0,0,0.00677037,0,0,0,0,0,0.00224883,0,0,0,0,0.00320735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181074,0,0.00279742,0,0,0.14675,0,0,0,0.0191969,0.00588358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653025,0,0,0,0,0,0,0.0274799,0,0,0,0,0.0936812,0,0,0,0,0,0.055009,0,0,0,0,0,0,0,0,0,0,0,0,0.0126789,0,0,0,0,0,0,0.00104118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171775
81047202030.1.JPG,0,0.0075291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513247,0,0,0,0,0,0,0,0,0.00526379,0,0,0,0.00719517,0,0,0,0,0,0,0,0,0.0101046,0,0,0.0177816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053059,0.0127145,0,0,0,0,0,0,0,0,0,0,0,0.00379388,0,0,0,0,0.00915853,0,0,0,0,0.219433,0.00366815,0.00381459,0,0,0,0,0,0,0,0.0264716,0,0,0,0,0,0,0,0,0.00771012,0,0,0,0.00707563,0.00402146,0,0,0,0,0,0.0211726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364088,0,0,0.0970856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230717,0,0,0,0,0,0,0,0,0.00350692,0,0,0,0,0.00635804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109844,0.00835074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919649,0,0,0,0,0,0,0,0,0,0,0,0,0.00945396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017589,0,0,0,0,0,0,0.00329603,0,0,0,0,0,0,0,0,0,0,0.0191771,0,0,0,0,0,0,0,0,0,0,0,0,0.00678836,0,0,0,0,0,0,0.0293404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122901,0,0,0.00328921,0,0
81047202035.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770099,0,0,0,0,0,0,0,0,0.00874134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397014,0,0,0,0,0,0,0,0.0139066,0.01776,0,0,0,0.00348339,0,0,0,0,0,0,0,0.0121465,0.00982005,0.146959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329264,0,0.00513342,0,0,0,0,0,0.0398093,0,0,0,0,0,0,0,0,0.0101763,0,0,0,0,0,0,0,0,0.0150691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585813,0,0,0,0,0,0,0,0.00796479,0,0,0,0,0,0,0,0,0.0267299,0,0,0,0.0409854,0.00533066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042246,0,0,0,0,0.00655635,0.0047048,0,0.0236183,0.00425455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614441,0,0,0,0,0,0,0,0.00517459,0,0,0,0,0,0,0,0,0,0,0.0034238,0,0,0,0,0,0,0,0,0,0,0,0,0.0124927,0,0,0,0.0490769,0.0044588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233144,0,0,0,0,0,0,0,0,0,0,0,0.0205763,0,0,0,0,0,0.0170604,0,0,0,0,0,0,0,0,0,0,0,0.00691072,0.00339965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105057,0,0,0,0,0
81047202037.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358393,0,0,0,0,0,0,0.0294756,0,0,0,0,0,0,0,0,0,0,0,0,0.00457908,0,0,0,0.0124774,0,0,0,0,0.00550514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438404,0,0.0041646,0.0103469,0,0,0,0,0,0,0,0.00365742,0,0,0,0,0,0.0149326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644168,0,0,0,0,0,0,0,0,0.0227729,0,0,0,0.00788991,0.0438931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243379,0,0,0,0,0,0,0,0,0,0,0,0,0.0124173,0,0,0,0,0,0.0385758,0,0.00665305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119817,0,0,0,0,0,0,0,0.0052358,0,0,0,0,0.00830154,0,0,0,0.0160636,0.0108537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258543,0,0,0,0,0,0,0.00471522,0,0,0,0,0.151948,0,0,0,0,0,0.00967534,0,0,0,0,0,0,0,0,0,0,0,0.016733,0.00676844,0,0,0,0,0,0.00425438,0.0129226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319911,0,0,0,0,0.00903822
81047202056.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199284,0,0,0,0,0,0,0,0.0137112,0,0,0.0108988,0.00238282,0,0,0,0,0,0,0,0,0,0,0,0.00942721,0,0,0,0,0,0,0,0,0.0933489,0,0.00137002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191775,0,0,0,0,0,0,0,0,0,0.0073855,0,0,0,0.00176073,0,0,0,0.00196708,0,0.0035486,0.00255751,0,0,0,0,0,0,0,0,0,0,0,0,0.0285145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007822,0,0,0,0,0,0,0,0,0,0,0,0.00157801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115563,0,0,0.149386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208363,0,0,0,0.00468272,0.0446682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423104,0,0,0.00429902,0,0,0.00417392,0,0,0,0,0,0.00646576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761191,0,0.00155719,0,0,0.0183568,0,0,0,0.0151863,0.00600002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110183,0,0,0,0,0,0,0.0100596,0,0,0,0,0.194125,0,0,0,0,0,0.0127599,0,0,0,0,0,0,0,0,0,0,0,0,0.0103466,0,0,0,0,0,0,0.0677871,0,0,0,0,0,0,0,0,0,0,0,0,0.00248375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760777
81047202108.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173563,0,0,0.00445329,0.00489428,0,0,0,0,0,0,0,0,0,0,0,0.00023375,0,0,0,0,0,0,0,0,0.000564718,0,0,0,0.00219763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178688,0,0,0,0,0,0,0,0,0,0.000483218,0.000693564,0.000540798,0,0,0,0,0,0,0,0,0,0,0,0,0.00635869,0,0,0,0.000669925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493113,0,0,0.674019,0,0,0,0,0.00176213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232324,0,0,0,0,0,0,0,0,0.00761469,0,0,0,0.00524381,0.00468637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071908,0,0,0,0,0.000184974,0.00285318,0,0,0,0,0,0.0018008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165392,0,0.00207687,0,0,0.0234568,0,0,0,0.00198387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000510587,0,0,0,0,0,0,0.00373208,0,0,0,0,0.178343,0,0,0,0,0,0.00197417,0,0,0,0,0,0,0,0,0,0,0,0,0.00233737,0,0,0,0,0,0,0.00109377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207332,0,0,0,0,0.00545311
81047202250.1.JPG,0,0,0.00345602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348215,0,0,0.00681197,0.0198604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399096,0,0,0,0,0,0,0,0,0.00403549,0.00471688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367801,0,0,0,0,0.0525323,0.00638804,0,0,0.00320491,0,0,0,0.0102815,0,0.0397469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384148,0,0,0,0,0,0.00327419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339487,0,0,0.135585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463559,0,0,0,0,0,0,0,0,0.0303218,0,0,0,0.0183215,0.007809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511407,0,0,0,0,0,0,0,0,0,0,0.00501479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567289,0,0.00273265,0,0,0,0,0,0,0,0,0,0,0.0245115,0,0,0,0,0,0,0,0.00689245,0,0,0,0,0.117664,0,0,0,0.037321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430713,0,0,0,0,0.0910481,0,0,0,0,0,0.00723051,0,0,0,0,0,0,0,0,0,0,0,0,0.010377,0,0,0,0,0,0,0.0329476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241413,0.00928631,0,0,0,0,0
81047202251.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596512,0,0,0.00397299,0.0311855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919856,0,0,0,0.00547816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155811,0,0,0,0,0,0,0,0,0.00122721,0,0,0,0.0206101,0,0,0,0.00303484,0,0,0,0,0,0.00333804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105299,0,0,0,0.00891461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164796,0,0,0.197566,0,0,0,0,0.00161261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191406,0,0,0,0.0236234,0.0577478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015245,0,0,0,0,0,0.0249284,0,0,0,0,0,0.00491454,0,0,0,0,0,0,0,0.0021446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329644,0,0.00132218,0,0,0.0552164,0,0,0,0.00382967,0.0190199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026388,0,0,0,0,0,0,0.00628648,0,0,0,0,0.163956,0,0,0,0,0,0.00863884,0,0,0,0,0,0,0,0,0,0,0,0,0.0164564,0,0,0,0,0,0,0.103247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181327,0,0,0,0,0.00444722
81047202252.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680018,0,0,0.00306539,0,0,0,0,0,0,0.0137748,0,0,0,0,0,0,0,0,0,0,0,0,0.0032186,0,0,0,0.00335748,0,0,0,0,0.00601429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032313,0,0,0,0,0,0,0,0.00553426,0.00799537,0,0,0,0.00472827,0,0,0,0,0,0,0,0.00304297,0,0.116396,0,0,0,0,0,0,0,0,0.0118938,0,0,0,0,0.0164434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278707,0,0,0,0,0,0,0,0,0.0136338,0,0,0,0.00883092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567941,0,0.00674757,0,0,0,0,0,0,0,0,0,0,0,0,0.00809587,0,0,0.012014,0,0.00443491,0.00335763,0,0.00413177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112041,0,0,0,0,0,0,0,0.00539947,0,0,0,0,0,0,0,0,0,0,0.00920602,0,0,0,0,0,0,0,0,0,0,0,0,0.0267428,0,0,0,0.015508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720426,0,0,0,0,0,0.00483766,0,0,0,0,0,0,0,0,0,0,0,0.0194132,0.00638201,0,0,0,0,0,0.00612811,0.00609355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314346,0,0,0,0,0.00389395
81047202315.1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718275,0,0,0.0508285,0.012563,0,0,0,0,0,0,0,0,0,0,0,0,0.00589099,0,0,0,0,0,0,0,0,0,0,0,0.0217331,0,0,0,0,0,0,0,0,0,0,0.00444967,0,0.0120477,0,0,0,0,0,0,0,0,0,0.0348304,0,0,0,0.0392351,0.0654276,0,0,0,0,0,0,0,0.0190237,0,0,0,0,0,0.0315836,0,0,0,0.00538298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019489,0,0,0,0,0.0220502,0,0.00556123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564974,0,0,0,0,0,0.0248335,0,0,0.00701924,0,0,0,0,0.00815244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182242,0,0,0,0,0,0,0,0,0,0,0,0.0051386,0,0,0,0.0371649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701685,0,0,0,0,0,0,0,0.00734162,0,0,0,0,0,0,0,0,0.0329891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967628,0,0.0331119,0,0,0,0,0,0,0,0,0,0,0,0,0.0179196,0,0,0,0,0,0,0,0,0,0,0.0255929,0,0,0,0.0153085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384995,0,0.011499,0,0,0,0,0,0,0,0,0,0,0,0.00487482,0,0,0,0,0
81047202324.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293375,0,0,0,0,0,0,0,0,0,0,0,0,0.00044297,0,0,0.00292354,0.00271535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000581484,0,0,0,0.000746028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576864,0.000321763,0.000304275,0,0,0,0,0,0,0,0,0,0,0,0,0.00601407,0,0,0,0.00113808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187389,0,0,0.742415,0,0,0,0,0.000616037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108824,0,0,0,0.00122036,0.0143018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199598,0,0,0,0,0,0.00310039,0,0,0,0,0,0.00114982,0,0,0,0,0,0,0,0.000790656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315025,0,0.00242906,0,0,0.0215433,0,0,0,0.000223277,0.000372197,0.000236621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485526,0,0,0,0,0.113288,0.000330425,0,0,0,0,0.000639328,0,0,0,0,0,0,0,0,0,0,0,0.000190417,0.00703916,0,0,0,0,0,0,0.0086958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336333
